MAE,MSE,RMSE,R2,MAPE
1.2807404086489569,2.641974085172216,1.625415050124803,-0.0008497952092054728,
1.8194841216402637,5.7436378091470655,2.39658878599293,-1.175842207273572,
3.1463932185637784,14.319951556742208,3.7841711849151602,-4.4247771253354085,
1.2222074030503265,2.6563766180031823,1.6298394454679217,-0.0063058563096030085,
63.40543956756592,4022.8997043966924,63.4263328941276,-1522.9810140038328,
