MAE,MSE,RMSE,R2,MAPE
23.41498001501089,642.7361209954423,25.3522409462249,-5.622937307046986,
49.84932724896128,2607.2789855470674,51.06152157493025,-25.86615035189805,
14.764181480434356,284.6789785825601,16.872432503422857,-1.933413832206011,
37.460162352330116,1517.1747384680464,38.95092731204286,-14.633403582713115,
364.27655369440714,132794.4390544453,364.4097131724747,-1367.3519812453476,
