MAE,MSE,RMSE,R2,MAPE
2.5255062417890457,8.778162313517832,2.9627963672041036,-2.3545311829581617,
2.893389970476377,10.413843291021005,3.227048696722906,-2.979598554514544,
6.206416009633184,45.683781383013276,6.758977835665188,-16.457830435508072,
1.892488942325851,5.440385428050958,2.33246338193142,-1.0790163036293294,
94.74991772969564,8980.201074902718,94.76392285518112,-3430.7392933832966,
