MAE,MSE,RMSE,R2,MAPE
23.730518364764666,627.4444238646619,25.048840768879142,-8.616931037822019,
39.93982277150172,1655.7654654371722,40.69109811048569,-24.378155722284646,
7.988880255775322,92.41237749398013,9.61313567437702,-0.4164178174168902,
15.155281409033469,288.38525960542705,16.98190977497605,-3.420122402024889,
147.2262822151184,21740.741370238204,147.4474190016163,-332.2234736917557,
