MAE,MSE,RMSE,R2,MAPE
3.5805194904942264,15.742780437712522,3.9677172829868463,-4.354110012988741,
6.95855545770328,51.52527039138173,7.17811050286785,-16.523712994407635,
7.162513193127396,73.38747751811219,8.566649141765536,-23.959036287290292,
1.7147167655842017,4.33589517905602,2.0822812439860328,-0.4746353025315164,
84.82909421920776,7198.916516748122,84.846429015888,-2447.347111076885,
