MAE,MSE,RMSE,R2,MAPE
1.035241374240633,1.3777457939794706,1.1737741665156336,0.0006035297573809828,
1.1789017401233608,2.116119441695835,1.4546887782944622,-0.5350018195549009,
3.2145109660609625,12.372533549803801,3.5174612364322937,-7.974853279658461,
1.1680643256368268,2.2511488793776855,1.5003829109189712,-0.6329501812830136,
18.18817755381266,332.17576865181655,18.225689799067045,-239.9554013094675,
