MAE,MSE,RMSE,R2,MAPE
1.9235848625798122,5.5082644964782945,2.346969215068296,-0.003960410966211025,
4.226388484027667,24.43038144249424,4.942709929026206,-3.4527883163107402,
5.983805546696096,45.820020969174195,6.769048749209463,-7.3513576938986045,
3.14670302927311,12.589358820266837,3.548148646867382,-1.2945916745786379,
113.15642204284669,12809.825387766867,113.18049914966299,-2333.774876720284,
