symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
KLAC,"{'mean': 578.2233193375058, 'std': 150.68314354028598, 'min': 357.3599853515625, 'max': 892.3499755859375, 'median': 550.6900024414062, 'skewness': 0.2409584838658035, 'kurtosis': -1.3059217001358059}","{'test_statistic': -1.3252957962287235, 'p_value': 0.6175214780076541, 'critical_values': {'1%': -3.4444914328761977, '5%': -2.8677756786103683, '10%': -2.570091378194011}}","{'annual_volatility': 0.3951221541837835, 'max_volatility': 0.7964977156286603, 'min_volatility': 0.25467658060808984, 'avg_volatility': 0.3832371678940514}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
