MAE,MSE,RMSE,R2,MAPE
11.592461407233737,194.8703017683561,13.95959532967758,-0.9314322973540061,
27.262832188254833,768.8851100770995,27.728777652054905,-6.620707317027665,
11.744634285494733,177.27701370161063,13.314541437902044,-0.7570586525224936,
8.073466549283351,77.76140557257969,8.818242771243016,0.22927768445159313,
109.11727644602458,12007.641516890535,109.57938454330967,-118.01221699928236,
