symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
MLM,"{'mean': 478.26725968354776, 'std': 84.79719584040153, 'min': 320.6000061035156, 'max': 621.530029296875, 'median': 465.6199951171875, 'skewness': -0.09551752945424195, 'kurtosis': -1.18659230197875}","{'test_statistic': -0.9346954914810202, 'p_value': 0.7763321256359617, 'critical_values': {'1%': -3.4444609168389615, '5%': -2.8677622536920317, '10%': -2.5700842229549266}}","{'annual_volatility': 0.24952637594826219, 'max_volatility': 0.40584632827772715, 'min_volatility': 0.12227886054436503, 'avg_volatility': 0.2364133621517584}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
