MAE,MSE,RMSE,R2,MAPE
11.33730773492669,226.02099620698945,15.03399468561132,-0.8499628773957639,
27.668299739190548,974.8122607981048,31.2219836140836,-6.978756510104103,
20.188700665620527,560.4857267587699,23.67457975886309,-3.5875286155465833,
14.198976651801615,313.03642104094945,17.69283530248754,-1.5621768239099478,
205.85411643981934,42498.125280121705,206.15073436716568,-346.8435873061087,
