MAE,MSE,RMSE,R2,MAPE
417.57115929374845,179567.72274067925,423.75431884604933,-27.695338952942585,
556.8841823233745,330490.6331251305,574.8831473657325,-51.813170393622265,
165.2668721097438,29471.61086871007,171.67297652429187,-3.7096318339358083,
865.0158119999809,755237.4345618949,869.0439773463106,-119.68869529520875,
2004.485810216268,4024222.303522892,2006.0464360335461,-642.0800661672631,
