MAE,MSE,RMSE,R2,MAPE
36.16978018185523,1359.6707590868077,36.873713660096776,-25.01309414088422,
54.39163805796749,3169.162853908392,56.295318223706595,-59.6321281203996,
9.579015968162503,109.58058502469558,10.468074561479565,-1.0964855316702313,
6.038568864834819,56.798588104899956,7.536483802470483,-0.0866652897900102,
224.27718362808227,50352.50684939855,224.3936426225096,-962.3394644617025,
