symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
BDX,"{'mean': 245.83295517457884, 'std': 13.34219782858805, 'min': 221.47000122070312, 'max': 283.5899963378906, 'median': 240.75999450683594, 'skewness': 0.966556907909813, 'kurtosis': 0.2370580127418771}","{'test_statistic': -1.7133131047402774, 'p_value': 0.4242665476039731, 'critical_values': {'1%': -3.44464601455782, '5%': -2.867843681679954, '10%': -2.570127622873346}}","{'annual_volatility': 0.19072573232098325, 'max_volatility': 0.3487310117930527, 'min_volatility': 0.1007462278776904, 'avg_volatility': 0.18220524487538275}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
