symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
FMC,"{'mean': 79.10314773951659, 'std': 26.600038794706283, 'min': 50.0099983215332, 'max': 133.1300048828125, 'median': 63.970001220703125, 'skewness': 0.7958859900348229, 'kurtosis': -0.9882624752592482}","{'test_statistic': -1.4644217209048545, 'p_value': 0.551032297919198, 'critical_values': {'1%': -3.4445220811896657, '5%': -2.8677891615873192, '10%': -2.5700985643950656}}","{'annual_volatility': 0.395759749999299, 'max_volatility': 0.7561343662105514, 'min_volatility': 0.15258789744052528, 'avg_volatility': 0.3711879563393347}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
