symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
LVS,"{'mean': 50.808886460624876, 'std': 6.226515276186215, 'min': 37.86000061035156, 'max': 64.86000061035156, 'median': 50.95000076293945, 'skewness': -0.11932166829122051, 'kurtosis': -0.82197420918994}","{'test_statistic': -1.6541559456747232, 'p_value': 0.45487388710882326, 'critical_values': {'1%': -3.4444609168389615, '5%': -2.8677622536920317, '10%': -2.5700842229549266}}","{'annual_volatility': 0.2935261110662637, 'max_volatility': 0.43483462406839996, 'min_volatility': 0.17180567476758102, 'avg_volatility': 0.2871191092066579}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
