MAE,MSE,RMSE,R2,MAPE
3.5743950770025887,14.71057584323093,3.8354368516807744,-4.286509725509866,
3.916350163543967,19.751408215078293,4.444255642408332,-6.098023403997055,
3.309699914545641,13.914752979513647,3.730248380404936,-4.000516481352776,
1.6786618136452163,4.024195850140071,2.0060398426103285,-0.44616707910255826,
66.04875888824463,4365.224396532376,66.06984483508627,-1567.7218143075022,
