symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
GD,"{'mean': 255.53010693045704, 'std': 32.6303221040988, 'min': 204.17999267578125, 'max': 309.4700012207031, 'median': 249.69000244140625, 'skewness': 0.13094414601169818, 'kurtosis': -1.5270716468301742}","{'test_statistic': -0.18682798478502216, 'p_value': 0.9400735820437159, 'critical_values': {'1%': -3.4444609168389615, '5%': -2.8677622536920317, '10%': -2.5700842229549266}}","{'annual_volatility': 0.17434883210077398, 'max_volatility': 0.3591428167517882, 'min_volatility': 0.06916384614928535, 'avg_volatility': 0.16337484565836496}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
