MAE,MSE,RMSE,R2,MAPE
116.73509961090208,17607.885700423336,132.69470863762177,-3.2347332313880592,
222.65149237841754,53389.24742571946,231.06113352470047,-11.840225346706893,
59.69941436996325,7084.897943056121,84.17183580661718,-0.703932730533986,
182.20141066080905,36805.73220691485,191.8482009478193,-7.851855352425691,
868.9930709520976,759306.2374735973,871.3817977635276,-181.61473361065535,
