MAE,MSE,RMSE,R2,MAPE
19.33223182927369,575.9535686406847,23.999032660519564,-0.8406189125793719,
31.057745223185655,1155.9277785516415,33.998937903288116,-2.6940868962743654,
20.400279619237395,587.9922773847887,24.24855206779961,-0.8790919357602678,
13.31786446175376,265.53623827625245,16.295282700102273,0.15140551468417796,
282.26911233266196,79989.12603010304,282.8234891767355,-254.62737378150257,
