date,predicted_close,stock_symbol,model_order
2024-12-02,76.77484561662699,AIG,"(2, 1, 2)"
2024-12-03,76.89044554930166,AIG,"(2, 1, 2)"
2024-12-04,76.9268906247306,AIG,"(2, 1, 2)"
2024-12-05,76.79012824684186,AIG,"(2, 1, 2)"
2024-12-06,76.834672760903,AIG,"(2, 1, 2)"
2024-12-09,76.94463760295102,AIG,"(2, 1, 2)"
2024-12-10,76.83522032173973,AIG,"(2, 1, 2)"
2024-12-11,76.79032238031134,AIG,"(2, 1, 2)"
2024-12-12,76.92592099998845,AIG,"(2, 1, 2)"
2024-12-13,76.89048914727485,AIG,"(2, 1, 2)"
2024-12-16,76.77629585700959,AIG,"(2, 1, 2)"
2024-12-17,76.8791312982286,AIG,"(2, 1, 2)"
2024-12-18,76.93213534837727,AIG,"(2, 1, 2)"
2024-12-19,76.7983033745441,AIG,"(2, 1, 2)"
2024-12-20,76.82461167415637,AIG,"(2, 1, 2)"
2024-12-23,76.94243898612832,AIG,"(2, 1, 2)"
2024-12-24,76.84654772382054,AIG,"(2, 1, 2)"
2024-12-25,76.78581574841968,AIG,"(2, 1, 2)"
2024-12-26,76.91729633260164,AIG,"(2, 1, 2)"
2024-12-27,76.90008042857247,AIG,"(2, 1, 2)"
2024-12-30,76.77922030207975,AIG,"(2, 1, 2)"
2024-12-31,76.8678429454778,AIG,"(2, 1, 2)"
2025-01-01,76.93589549513015,AIG,"(2, 1, 2)"
2025-01-02,76.80733051924757,AIG,"(2, 1, 2)"
2025-01-03,76.81552639147841,AIG,"(2, 1, 2)"
2025-01-06,76.93881421645068,AIG,"(2, 1, 2)"
2025-01-07,76.85774587511652,AIG,"(2, 1, 2)"
2025-01-08,76.78280691484142,AIG,"(2, 1, 2)"
2025-01-09,76.90791483643594,AIG,"(2, 1, 2)"
2025-01-10,76.90862644401892,AIG,"(2, 1, 2)"
