Symbol,Date,Predicted Close
DRI,2024-11-08,168.0277809617138
DRI,2024-11-11,166.57113071820478
DRI,2024-11-12,166.89260496109165
DRI,2024-11-13,166.85479705909034
DRI,2024-11-14,166.91871993478844
DRI,2024-11-15,167.13864751789
DRI,2024-11-18,167.09763635377692
DRI,2024-11-19,167.1100916259952
DRI,2024-11-20,167.10059992500499
DRI,2024-11-21,167.06766608059382
DRI,2024-11-22,167.07277925916304
DRI,2024-11-25,167.0698737463561
DRI,2024-11-26,167.0712240276832
DRI,2024-11-27,167.0761136195025
DRI,2024-11-28,167.07549290205986
DRI,2024-11-29,167.07608528859225
DRI,2024-12-02,167.07590207014783
DRI,2024-12-03,167.075182695067
DRI,2024-12-04,167.07525572485773
DRI,2024-12-05,167.07514354332284
DRI,2024-12-06,167.07516698590402
DRI,2024-12-09,167.07527179975045
DRI,2024-12-10,167.07526351778182
DRI,2024-12-11,167.07528377240234
DRI,2024-12-12,167.0752810145802
DRI,2024-12-13,167.0752659028303
DRI,2024-12-16,167.0752668032049
DRI,2024-12-17,167.07526326867867
DRI,2024-12-18,167.07526354891974
DRI,2024-12-19,167.07526570266592
DRI,2024-11-08,168.0277809617138
DRI,2024-11-11,166.57113071820478
DRI,2024-11-12,166.89260496109165
DRI,2024-11-13,166.85479705909034
DRI,2024-11-14,166.91871993478844
DRI,2024-11-15,167.13864751789
DRI,2024-11-18,167.09763635377692
DRI,2024-11-19,167.1100916259952
DRI,2024-11-20,167.10059992500499
DRI,2024-11-21,167.06766608059382
DRI,2024-11-22,167.07277925916304
DRI,2024-11-25,167.0698737463561
DRI,2024-11-26,167.0712240276832
DRI,2024-11-27,167.0761136195025
DRI,2024-11-28,167.07549290205986
DRI,2024-11-29,167.07608528859225
DRI,2024-12-02,167.07590207014783
DRI,2024-12-03,167.075182695067
DRI,2024-12-04,167.07525572485773
DRI,2024-12-05,167.07514354332284
DRI,2024-12-06,167.07516698590402
DRI,2024-12-09,167.07527179975045
DRI,2024-12-10,167.07526351778182
DRI,2024-12-11,167.07528377240234
DRI,2024-12-12,167.0752810145802
DRI,2024-12-13,167.0752659028303
DRI,2024-12-16,167.0752668032049
DRI,2024-12-17,167.07526326867867
DRI,2024-12-18,167.07526354891974
DRI,2024-12-19,167.07526570266592
