Symbol,Date,Predicted Close
FOXA,2024-11-08,44.460159012196165
FOXA,2024-11-11,44.54831457755661
FOXA,2024-11-12,44.53906500621456
FOXA,2024-11-13,44.5553208274737
FOXA,2024-11-14,44.63963899384475
FOXA,2024-11-15,44.745562327254156
FOXA,2024-11-18,44.785946035019165
FOXA,2024-11-19,45.63220716073743
FOXA,2024-11-20,45.927628109098244
FOXA,2024-11-21,46.80736357180037
FOXA,2024-11-22,46.42790744472587
FOXA,2024-11-25,46.227446078746205
FOXA,2024-11-26,46.08317915532472
FOXA,2024-11-27,46.132997415398314
FOXA,2024-11-28,46.258246183235045
FOXA,2024-11-29,46.26308433015125
FOXA,2024-12-02,46.32377715114134
FOXA,2024-12-03,46.37058470675036
FOXA,2024-12-04,46.341213793387865
FOXA,2024-12-05,47.30653054435029
FOXA,2024-12-06,47.73442001923396
FOXA,2024-12-09,49.049196581613884
FOXA,2024-12-10,48.48248531231965
FOXA,2024-12-11,48.338765065962725
FOXA,2024-12-12,48.19642375716521
FOXA,2024-12-13,48.26291589229075
FOXA,2024-12-16,48.32966789319823
FOXA,2024-12-17,48.33947187880105
FOXA,2024-12-18,48.41043996645389
FOXA,2024-12-19,48.48295848533891
