Date,Predicted Close,Symbol
2024-11-09,133.59151283623902,WELL
2024-11-10,133.82563829020444,WELL
2024-11-11,136.73663102245177,WELL
2024-11-12,137.16348599654393,WELL
2024-11-13,137.51978114522615,WELL
2024-11-14,137.65571579311444,WELL
2024-11-15,137.93704616152817,WELL
2024-11-16,135.2303973683208,WELL
2024-11-17,135.46452282228495,WELL
2024-11-18,138.3755155545309,WELL
2024-11-19,138.80237052862174,WELL
2024-11-20,139.1586656773033,WELL
2024-11-21,139.29460032519296,WELL
2024-11-22,139.57593069360325,WELL
2024-11-23,136.86928190039947,WELL
2024-11-24,137.10340735436546,WELL
2024-11-25,140.01440008661004,WELL
2024-11-26,140.441255060698,WELL
2024-11-27,140.79755020937998,WELL
2024-11-28,140.9334848572699,WELL
2024-11-29,141.21481522567834,WELL
2024-11-30,138.50816643247305,WELL
2024-12-01,138.74229188644324,WELL
2024-12-02,141.65328461868063,WELL
2024-12-03,142.0801395927743,WELL
2024-12-04,142.43643474145753,WELL
2024-12-05,142.5723693893457,WELL
2024-12-06,142.8536997577553,WELL
2024-12-07,140.14705096454915,WELL
2024-12-08,140.38117641851628,WELL
