Date,Predicted Close,Symbol
2024-11-09,29.591574995429458,IPG
2024-11-10,29.596451112414787,IPG
2024-11-11,31.027097076257235,IPG
2024-11-12,31.042218849869496,IPG
2024-11-13,30.949216380422847,IPG
2024-11-14,31.012527079264096,IPG
2024-11-15,30.979851641440955,IPG
2024-11-16,29.625701748860024,IPG
2024-11-17,29.630577865844486,IPG
2024-11-18,31.061223829686323,IPG
2024-11-19,31.076345603297657,IPG
2024-11-20,30.983343133850962,IPG
2024-11-21,31.046653832693195,IPG
2024-11-22,31.01397839486816,IPG
2024-11-23,29.659828502288768,IPG
2024-11-24,29.66470461927419,IPG
2024-11-25,31.095350583115415,IPG
2024-11-26,31.110472356725406,IPG
2024-11-27,31.017469887279265,IPG
2024-11-28,31.08078058612121,IPG
2024-11-29,31.04810514829536,IPG
2024-11-30,29.693955255715373,IPG
2024-12-01,29.698831372702855,IPG
2024-12-02,31.129477336540326,IPG
2024-12-03,31.144599110153155,IPG
2024-12-04,31.051596640707302,IPG
2024-12-05,31.114907339548733,IPG
2024-12-06,31.082231901723457,IPG
2024-12-07,29.728082009143044,IPG
2024-12-08,29.73295812612843,IPG
