Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,111.23369058517437,,COP
2024-11-11,111.46417269816206,,COP
2024-11-12,111.06247471785167,,COP
2024-11-13,111.13610201022252,,COP
2024-11-14,111.17928341837002,,COP
2024-11-15,111.2463692994858,,COP
2024-11-18,111.20544637624846,,COP
2024-11-19,111.2410933761926,,COP
2024-11-20,111.23428310276927,,COP
2024-11-21,111.23583355876632,,COP
2024-11-22,111.22595555851947,,COP
2024-11-25,111.23128800636982,,COP
2024-11-26,111.22786915596187,,COP
2024-11-27,111.22897199508647,,COP
2024-11-28,111.22809155637736,,COP
2024-11-29,111.2293852741167,,COP
2024-12-02,111.22873466977413,,COP
2024-12-03,111.22912021800117,,COP
2024-12-04,111.22892166001422,,COP
2024-12-05,111.22909203883964,,COP
2024-12-06,111.22893036922379,,COP
2024-12-09,111.22901189329133,,COP
2024-12-10,111.22896120289647,,COP
2024-12-11,111.22899425452204,,COP
2024-12-12,111.2289679137184,,COP
2024-12-13,111.22898809392572,,COP
2024-12-16,111.22897728631068,,COP
2024-12-17,111.22898449270406,,COP
2024-12-18,111.22897941811802,,COP
2024-12-19,111.22898315666909,,COP
