Symbol,Date,Predicted Close
ETN,2024-11-08,366.13960762217226
ETN,2024-11-11,366.0297327280411
ETN,2024-11-12,364.80179943035733
ETN,2024-11-13,366.1521543489429
ETN,2024-11-14,366.1047682372427
ETN,2024-11-15,355.9133445435861
ETN,2024-11-18,358.34111934316246
ETN,2024-11-19,359.55242477442084
ETN,2024-11-20,361.74094014246407
ETN,2024-11-21,370.95130829122115
ETN,2024-11-22,369.1671976361322
ETN,2024-11-25,372.2553885812834
ETN,2024-11-26,371.62185269790024
ETN,2024-11-27,370.6390255633174
ETN,2024-11-28,370.093096154901
ETN,2024-11-29,370.31075291050615
ETN,2024-12-02,368.44218756718925
ETN,2024-12-03,357.3133283191615
ETN,2024-12-04,359.8811173027616
ETN,2024-12-05,358.10713255416806
ETN,2024-12-06,362.12346199890044
ETN,2024-12-09,377.49924862365145
ETN,2024-12-10,377.06542876546195
ETN,2024-12-11,381.4480880128151
ETN,2024-12-12,380.61282618205934
ETN,2024-12-13,379.8431301109058
ETN,2024-12-16,378.7190687529946
ETN,2024-12-17,379.3132132494855
ETN,2024-12-18,378.19107327928225
ETN,2024-12-19,367.3627440138203
