Symbol,Date,Predicted Close
ABNB,2024-11-08,134.30586447251608
ABNB,2024-11-11,134.28707176368763
ABNB,2024-11-12,135.08465881841963
ABNB,2024-11-13,134.78409043959903
ABNB,2024-11-14,135.03657663338197
ABNB,2024-11-15,135.00207630186463
ABNB,2024-11-18,135.02486480895502
ABNB,2024-11-19,134.9891303655944
ABNB,2024-11-20,135.00072268629668
ABNB,2024-11-21,134.99433732520504
ABNB,2024-11-22,134.99725776327753
ABNB,2024-11-25,134.99573551721664
ABNB,2024-11-26,134.9969793422757
ABNB,2024-11-27,134.99650104664332
ABNB,2024-11-28,134.99673922191823
ABNB,2024-11-29,134.99659226681123
ABNB,2024-12-02,134.99666526816634
ABNB,2024-12-03,134.9966211295358
ABNB,2024-12-04,134.99664179847517
ABNB,2024-12-05,134.996631341335
ABNB,2024-12-06,134.99663766346603
ABNB,2024-12-09,134.9966344901112
ABNB,2024-12-10,134.99663620038308
ABNB,2024-12-11,134.9966353079454
ABNB,2024-12-12,134.99663576947293
ABNB,2024-12-13,134.99663550841083
ABNB,2024-12-16,134.99663564286706
ABNB,2024-12-17,134.99663557233595
ABNB,2024-12-18,134.9966356103477
ABNB,2024-12-19,134.99663559043438
ABNB,2024-11-08,134.30586447251608
ABNB,2024-11-11,134.28707176368763
ABNB,2024-11-12,135.08465881841963
ABNB,2024-11-13,134.78409043959903
ABNB,2024-11-14,135.03657663338197
ABNB,2024-11-15,135.00207630186463
ABNB,2024-11-18,135.02486480895502
ABNB,2024-11-19,134.9891303655944
ABNB,2024-11-20,135.00072268629668
ABNB,2024-11-21,134.99433732520504
ABNB,2024-11-22,134.99725776327753
ABNB,2024-11-25,134.99573551721664
ABNB,2024-11-26,134.9969793422757
ABNB,2024-11-27,134.99650104664332
ABNB,2024-11-28,134.99673922191823
ABNB,2024-11-29,134.99659226681123
ABNB,2024-12-02,134.99666526816634
ABNB,2024-12-03,134.9966211295358
ABNB,2024-12-04,134.99664179847517
ABNB,2024-12-05,134.996631341335
ABNB,2024-12-06,134.99663766346603
ABNB,2024-12-09,134.9966344901112
ABNB,2024-12-10,134.99663620038308
ABNB,2024-12-11,134.9966353079454
ABNB,2024-12-12,134.99663576947293
ABNB,2024-12-13,134.99663550841083
ABNB,2024-12-16,134.99663564286706
ABNB,2024-12-17,134.99663557233595
ABNB,2024-12-18,134.9966356103477
