Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,271.2179382297628,,EFX
2024-11-11,271.06767531822413,,EFX
2024-11-12,271.10889002407094,,EFX
2024-11-13,271.0335590724807,,EFX
2024-11-14,271.0220204735233,,EFX
2024-11-15,271.0151993849593,,EFX
2024-11-18,271.0185978960131,,EFX
2024-11-19,271.0181229431755,,EFX
2024-11-20,271.019307080964,,EFX
2024-11-21,271.0193337606961,,EFX
2024-11-22,271.019465891765,,EFX
2024-11-25,271.01939497263226,,EFX
2024-11-26,271.0194051602759,,EFX
2024-11-27,271.01938529920847,,EFX
2024-11-28,271.0193872825835,,EFX
2024-11-29,271.01938477277685,,EFX
2024-12-02,271.01938620949005,,EFX
2024-12-03,271.01938593976075,,EFX
2024-12-04,271.0193862896339,,EFX
2024-12-05,271.01938621759246,,EFX
2024-12-06,271.01938626662604,,EFX
2024-12-09,271.01938623782354,,EFX
2024-12-10,271.0193862447702,,EFX
2024-12-11,271.01938623834576,,EFX
2024-12-12,271.0193862402215,,EFX
2024-12-13,271.01938623923036,,EFX
2024-12-16,271.0193862398072,,EFX
2024-12-17,271.01938623963855,,EFX
2024-12-18,271.0193862397608,,EFX
2024-12-19,271.01938623971716,,EFX
