Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,215.84576283233014,,CRL
2024-11-11,216.64759935119153,,CRL
2024-11-12,215.8996079139262,,CRL
2024-11-13,216.250206077339,,CRL
2024-11-14,216.10433623960355,,CRL
2024-11-15,216.1197346798622,,CRL
2024-11-18,216.07318024374572,,CRL
2024-11-19,216.10521354740112,,CRL
2024-11-20,216.08797504624036,,CRL
2024-11-21,216.09321174082478,,CRL
2024-11-22,216.09109554693458,,CRL
2024-11-25,216.09339146708567,,CRL
2024-11-26,216.09185845773754,,CRL
2024-11-27,216.09260628414918,,CRL
2024-11-28,216.0923598788651,,CRL
2024-11-29,216.09249942203493,,CRL
2024-12-02,216.09238488177735,,CRL
2024-12-03,216.09245710005555,,CRL
2024-12-04,216.09242435535214,,CRL
2024-12-05,216.092437140378,,CRL
2024-12-06,216.09242927430978,,CRL
2024-12-09,216.09243498567218,,CRL
2024-12-10,216.092431642771,,CRL
2024-12-11,216.09243313731943,,CRL
2024-12-12,216.09243246707427,,CRL
2024-12-13,216.0924328867491,,CRL
2024-12-16,216.09243260597464,,CRL
2024-12-17,216.09243276064925,,CRL
2024-12-18,216.09243268997375,,CRL
2024-12-19,216.0924327248332,,CRL
