Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,46.135649237610494,,FITB
2024-11-11,46.328402490527786,,FITB
2024-11-12,46.11311149059157,,FITB
2024-11-13,46.17774235865535,,FITB
2024-11-14,46.13994047822414,,FITB
2024-11-15,46.16278200539384,,FITB
2024-11-18,46.141272801489414,,FITB
2024-11-19,46.15541064052415,,FITB
2024-11-20,46.14931401037361,,FITB
2024-11-21,46.15332220169971,,FITB
2024-11-22,46.15071290846348,,FITB
2024-11-25,46.152629799724934,,FITB
2024-11-26,46.15152035760833,,FITB
2024-11-27,46.15212786280014,,FITB
2024-11-28,46.151730111446255,,FITB
2024-11-29,46.15198685838302,,FITB
2024-12-02,46.15181903702294,,FITB
2024-12-03,46.151916999959774,,FITB
2024-12-04,46.15185776695989,,FITB
2024-12-05,46.15189573251427,,FITB
2024-12-06,46.151871680911334,,FITB
2024-12-09,46.15188673211463,,FITB
2024-12-10,46.15187767131717,,FITB
2024-12-11,46.151883311278276,,FITB
2024-12-12,46.15187975319889,,FITB
2024-12-13,46.15188197993514,,FITB
2024-12-16,46.1518806010859,,FITB
2024-12-17,46.151881448165575,,FITB
2024-12-18,46.15188091855616,,FITB
2024-12-19,46.15188124977157,,FITB
