Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,107.33404667647723,,OKE
2024-11-11,107.20431999233435,,OKE
2024-11-12,107.07521525569547,,OKE
2024-11-13,107.019998849984,,OKE
2024-11-14,107.02217567494452,,OKE
2024-11-15,107.02922270129476,,OKE
2024-11-18,107.0331820895108,,OKE
2024-11-19,107.03398802707417,,OKE
2024-11-20,107.03368641467254,,OKE
2024-11-21,107.03342860137523,,OKE
2024-11-22,107.03333790777168,,OKE
2024-11-25,107.03333633617348,,OKE
2024-11-26,107.03335072247197,,OKE
2024-11-27,107.03335809920353,,OKE
2024-11-28,107.03335956047074,,OKE
2024-11-29,107.03335905062163,,OKE
2024-12-02,107.0333585510779,,OKE
2024-12-03,107.03335838231028,,OKE
2024-12-04,107.03335837867449,,OKE
2024-12-05,107.03335840521393,,OKE
2024-12-06,107.03335841927266,,OKE
2024-12-09,107.03335842202331,,OKE
2024-12-10,107.03335842108937,,OKE
2024-12-11,107.03335842015291,,OKE
2024-12-12,107.03335841983208,,OKE
2024-12-13,107.03335841982431,,OKE
2024-12-16,107.03335841987375,,OKE
2024-12-17,107.03335841990025,,OKE
2024-12-18,107.03335841990553,,OKE
2024-12-19,107.0333584199038,,OKE
