Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,629.0762648267537,,AXON
2024-11-11,654.817990823267,,AXON
2024-11-12,669.089597602146,,AXON
2024-11-13,679.2849353871237,,AXON
2024-11-14,693.5371937965774,,AXON
2024-11-15,700.208082926893,,AXON
2024-11-18,705.8118182945777,,AXON
2024-11-19,709.3986967630243,,AXON
2024-11-20,712.0186263983079,,AXON
2024-11-21,714.2722563490292,,AXON
2024-11-22,715.7221557890596,,AXON
2024-11-25,716.8376886038525,,AXON
2024-11-26,717.6106884646418,,AXON
2024-11-27,718.1758498692914,,AXON
2024-11-28,718.603790336354,,AXON
2024-11-29,718.9054908294784,,AXON
2024-12-02,719.1292852991082,,AXON
2024-12-03,719.2894436626752,,AXON
2024-12-04,719.406299546829,,AXON
2024-12-05,719.4920791071802,,AXON
2024-12-06,719.5540079849986,,AXON
2024-12-09,719.5993460491369,,AXON
2024-12-10,719.6321622275794,,AXON
2024-12-11,719.6560696860137,,AXON
2024-12-12,719.6734960429769,,AXON
2024-12-13,719.6861520309478,,AXON
2024-12-16,719.6953777843387,,AXON
2024-12-17,719.702080023728,,AXON
2024-12-18,719.7069591329836,,AXON
2024-12-19,719.7105103384059,,AXON
