Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,275.10858810064553,,ROK
2024-11-11,275.318940198428,,ROK
2024-11-12,273.89313735745503,,ROK
2024-11-13,274.51209475924037,,ROK
2024-11-14,274.8373305992432,,ROK
2024-11-15,274.62259975730586,,ROK
2024-11-18,274.587131557699,,ROK
2024-11-19,274.6732402962252,,ROK
2024-11-20,274.6513239576682,,ROK
2024-11-21,274.6290901869396,,ROK
2024-11-22,274.64128510035806,,ROK
2024-11-25,274.64479329707325,,ROK
2024-11-26,274.6397029211805,,ROK
2024-11-27,274.6403137849103,,ROK
2024-11-28,274.64178958722937,,ROK
2024-11-29,274.64117091567186,,ROK
2024-12-02,274.6408798519862,,ROK
2024-12-03,274.64116997367927,,ROK
2024-12-04,274.6411702225871,,ROK
2024-12-05,274.64107624192854,,ROK
2024-12-06,274.6411045402529,,ROK
2024-12-09,274.64112633196885,,ROK
2024-12-10,274.6411104717646,,ROK
2024-12-11,274.641108431619,,ROK
2024-12-12,274.6411141798035,,ROK
2024-12-13,274.6411130745101,,ROK
2024-12-16,274.64111155516764,,ROK
2024-12-17,274.641112380896,,ROK
2024-12-18,274.641112614034,,ROK
2024-12-19,274.64111227574443,,ROK
