Symbol,Date,Predicted Close
EFX,2024-11-08,269.28256872507603
EFX,2024-11-11,269.2120113483157
EFX,2024-11-12,269.13797910377576
EFX,2024-11-13,269.060488034077
EFX,2024-11-14,268.97955552654514
EFX,2024-11-15,268.8952003046228
EFX,2024-11-18,268.8074424182514
EFX,2024-11-19,268.71630323323836
EFX,2024-11-20,268.6218054196257
EFX,2024-11-21,268.52397293907745
EFX,2024-11-22,268.42283103130364
EFX,2024-11-25,268.31840619953937
EFX,2024-11-26,268.2107261950992
EFX,2024-11-27,268.09982000102593
EFX,2024-11-28,267.98571781485623
EFX,2024-11-29,267.86845103052354
EFX,2024-12-02,267.7480522194215
EFX,2024-12-03,267.6245551106503
EFX,2024-12-04,267.49799457047
EFX,2024-12-05,267.36840658098413
EFX,2024-12-06,267.23582821807986
EFX,2024-12-09,267.100297628648
EFX,2024-12-10,266.96185400710965
EFX,2024-12-11,266.82053757127574
EFX,2024-12-12,266.67638953756494
EFX,2024-12-13,266.5294520956078
EFX,2024-12-16,266.37976838226353
EFX,2024-12-17,266.2273824550778
EFX,2024-12-18,266.0723392652084
EFX,2024-12-19,265.9146846298473
