Date,Predicted Close,Symbol
2024-11-09,52.29664468503335,MNST
2024-11-10,52.316728744912574,MNST
2024-11-11,52.03866834253981,MNST
2024-11-12,52.085255910847295,MNST
2024-11-13,52.04671602788233,MNST
2024-11-14,52.003018858749265,MNST
2024-11-15,52.086734622472314,MNST
2024-11-16,52.43723522289578,MNST
2024-11-17,52.45731928277518,MNST
2024-11-18,52.17925888040258,MNST
2024-11-19,52.225846448710236,MNST
2024-11-20,52.187306565745224,MNST
2024-11-21,52.14360939661195,MNST
2024-11-22,52.227325160335525,MNST
2024-11-23,52.57782576075856,MNST
2024-11-24,52.597909820637774,MNST
2024-11-25,52.319849418265356,MNST
2024-11-26,52.36643698657324,MNST
2024-11-27,52.327897103608414,MNST
2024-11-28,52.28419993447497,MNST
2024-11-29,52.36791569819874,MNST
2024-11-30,52.718416298621875,MNST
2024-12-01,52.73850035850061,MNST
2024-12-02,52.460439956128866,MNST
2024-12-03,52.507027524436246,MNST
2024-12-04,52.46848764147137,MNST
2024-12-05,52.424790472337975,MNST
2024-12-06,52.50850623606172,MNST
2024-12-07,52.859006836484916,MNST
2024-12-08,52.87909089636412,MNST
