Symbol,Date,Predicted Close
CB,2024-11-08,275.9605702669236
CB,2024-11-11,275.90535247264256
CB,2024-11-12,275.8463908840857
CB,2024-11-13,275.78369780545853
CB,2024-11-14,275.71728684132023
CB,2024-11-15,275.6471728921963
CB,2024-11-18,275.57337214927827
CB,2024-11-19,275.4959020882185
CB,2024-11-20,275.41478146202854
CB,2024-11-21,275.3300302930902
CB,2024-11-22,275.2416698642903
CB,2024-11-25,275.14972270928877
CB,2024-11-26,275.05421260193293
CB,2024-11-27,274.95516454483004
CB,2024-11-28,274.85260475709003
CB,2024-11-29,274.74656066125414
CB,2024-12-02,274.63706086942204
CB,2024-12-03,274.5241351685935
CB,2024-12-04,274.40781450524037
CB,2024-12-05,274.2881309691238
CB,2024-12-06,274.1651177763758
CB,2024-12-09,274.0388092518599
CB,2024-12-10,273.90924081083153
CB,2024-12-11,273.7764489399143
CB,2024-12-12,273.6404711774125
CB,2024-12-13,273.5013460929789
CB,2024-12-16,273.3591132666575
CB,2024-12-17,273.21381326732194
CB,2024-12-18,273.06548763052973
CB,2024-12-19,272.91417883581386
