Symbol,Date,Predicted Close
CSGP,2024-11-08,74.95523677478135
CSGP,2024-11-11,74.96524022748099
CSGP,2024-11-12,74.97638484634366
CSGP,2024-11-13,74.98864981402033
CSGP,2024-11-14,75.00201401679932
CSGP,2024-11-15,75.01645606268268
CSGP,2024-11-18,75.0319542994067
CSGP,2024-11-19,75.04848683239138
CSGP,2024-11-20,75.06603154260418
CSGP,2024-11-21,75.08456610432407
CSGP,2024-11-22,75.10406800279148
CSGP,2024-11-25,75.12451455173053
CSGP,2024-11-26,75.14588291073053
CSGP,2024-11-27,75.16815010247328
CSGP,2024-11-28,75.19129302979394
CSGP,2024-11-29,75.21528849256295
CSGP,2024-12-02,75.24011320437737
CSGP,2024-12-03,75.26574380904975
CSGP,2024-12-04,75.29215689688397
CSGP,2024-12-05,75.31932902072663
CSGP,2024-12-06,75.34723671178438
CSGP,2024-12-09,75.3758564951967
CSGP,2024-12-10,75.40516490535502
CSGP,2024-12-11,75.43513850095867
CSGP,2024-12-12,75.46575387979946
CSGP,2024-12-13,75.49698769326604
CSGP,2024-12-16,75.52881666056072
CSGP,2024-12-17,75.56121758262096
CSGP,2024-12-18,75.59416735573855
CSGP,2024-12-19,75.62764298487
