Date,Predicted Close,Symbol
2024-11-09,73.37030242197511,MDLZ
2024-11-10,73.40429299083044,MDLZ
2024-11-11,72.42050655246535,MDLZ
2024-11-12,72.5202004017695,MDLZ
2024-11-13,72.52865276260668,MDLZ
2024-11-14,72.41505030972415,MDLZ
2024-11-15,72.54739257215608,MDLZ
2024-11-16,73.60823721665844,MDLZ
2024-11-17,73.6422277855144,MDLZ
2024-11-18,72.65844134714982,MDLZ
2024-11-19,72.7581351964546,MDLZ
2024-11-20,72.7665875572917,MDLZ
2024-11-21,72.6529851044084,MDLZ
2024-11-22,72.78532736684193,MDLZ
2024-11-23,73.84617201134304,MDLZ
2024-11-24,73.88016258019833,MDLZ
2024-11-25,72.89637614183428,MDLZ
2024-11-26,72.99606999113993,MDLZ
2024-11-27,73.00452235197706,MDLZ
2024-11-28,72.89091989909362,MDLZ
2024-11-29,73.02326216152778,MDLZ
2024-11-30,74.08410680602925,MDLZ
2024-12-01,74.11809737488302,MDLZ
2024-12-02,73.13431093652143,MDLZ
2024-12-03,73.23400478582528,MDLZ
2024-12-04,73.24245714666222,MDLZ
2024-12-05,73.1288546937791,MDLZ
2024-12-06,73.26119695621291,MDLZ
2024-12-07,74.32204160071467,MDLZ
2024-12-08,74.35603216957001,MDLZ
