Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,192.9925971371536,,JBHT
2024-11-11,192.3971566267378,,JBHT
2024-11-12,192.9554050460495,,JBHT
2024-11-13,192.78183811207415,,JBHT
2024-11-14,192.83719380238145,,JBHT
2024-11-15,192.94214481735617,,JBHT
2024-11-18,192.8872116723123,,JBHT
2024-11-19,192.90949206159965,,JBHT
2024-11-20,192.91178046901152,,JBHT
2024-11-21,192.90646866748338,,JBHT
2024-11-22,192.91368308278922,,JBHT
2024-11-25,192.9113542766109,,JBHT
2024-11-26,192.91128636069573,,JBHT
2024-11-27,192.91216295312944,,JBHT
2024-11-28,192.9116251508494,,JBHT
2024-11-29,192.91192020265356,,JBHT
2024-12-02,192.91192153035797,,JBHT
2024-12-03,192.91183707533253,,JBHT
2024-12-04,192.91190647023527,,JBHT
2024-12-05,192.91188364165404,,JBHT
2024-12-06,192.9118853489687,,JBHT
2024-12-09,192.91189374505635,,JBHT
2024-12-10,192.9118867656216,,JBHT
2024-12-11,192.91188971687055,,JBHT
2024-12-12,192.91188982511585,,JBHT
2024-12-13,192.91188901113458,,JBHT
2024-12-16,192.9118897195971,,JBHT
2024-12-17,192.9118894195141,,JBHT
2024-12-18,192.91188943314464,,JBHT
2024-12-19,192.9118895284565,,JBHT
