Symbol,Date,Predicted Close
WM,2024-11-08,223.98997874204704
WM,2024-11-11,223.7375129753199
WM,2024-11-12,223.74534493920842
WM,2024-11-13,223.57880714016477
WM,2024-11-14,223.40516244277458
WM,2024-11-15,223.4305419433416
WM,2024-11-18,223.4438453497296
WM,2024-11-19,223.43808031185694
WM,2024-11-20,223.4502203380199
WM,2024-11-21,223.4582338416115
WM,2024-11-22,223.45565183372324
WM,2024-11-25,223.45531162965716
WM,2024-11-26,223.45579573388076
WM,2024-11-27,223.4549494748095
WM,2024-11-28,223.45461839263274
WM,2024-11-29,223.45482056362457
WM,2024-12-02,223.45480221970612
WM,2024-12-03,223.4547742762535
WM,2024-12-04,223.45483120021805
WM,2024-12-05,223.4548412170436
WM,2024-12-06,223.45482773866513
WM,2024-12-09,223.4548314405856
WM,2024-12-10,223.45483251401055
WM,2024-12-11,223.45482885328963
WM,2024-12-12,223.45482888769615
WM,2024-12-13,223.45482967144676
WM,2024-12-16,223.4548292982376
WM,2024-12-17,223.45482929956293
WM,2024-12-18,223.4548295216802
WM,2024-12-19,223.45482948073166
