Symbol,Date,Predicted Close
FDS,2024-11-08,478.93179578127285
FDS,2024-11-11,476.63350061724935
FDS,2024-11-12,478.60481843589946
FDS,2024-11-13,479.6631103895602
FDS,2024-11-14,480.19757268284974
FDS,2024-11-15,483.50840198202945
FDS,2024-11-18,487.0869979128417
FDS,2024-11-19,488.94784721833236
FDS,2024-11-20,491.87011933379114
FDS,2024-11-21,494.81649467297706
FDS,2024-11-22,491.11852944467273
FDS,2024-11-25,491.6144517581357
FDS,2024-11-26,488.90712866550206
FDS,2024-11-27,486.52602592220984
FDS,2024-11-28,490.154711647896
FDS,2024-11-29,490.71727453938007
FDS,2024-12-02,487.9272315211138
FDS,2024-12-03,489.2904475081974
FDS,2024-12-04,493.7834035781695
FDS,2024-12-05,495.9875737610678
FDS,2024-12-06,500.89506912411224
FDS,2024-12-09,507.65786044329
FDS,2024-12-10,503.7044191097585
FDS,2024-12-11,505.64545495758296
FDS,2024-12-12,505.3730595448134
FDS,2024-12-13,502.8544574198248
FDS,2024-12-16,505.76468346043185
FDS,2024-12-17,506.43407630111585
FDS,2024-12-18,505.5747697415104
FDS,2024-12-19,507.84320800939145
