Date,Predicted Close,Symbol
2024-11-09,49.737691118400235,IP
2024-11-10,49.79777325252267,IP
2024-11-11,51.876156323904645,IP
2024-11-12,51.966378901062505,IP
2024-11-13,52.00963411242176,IP
2024-11-14,52.21146319552105,IP
2024-11-15,52.258793412245645,IP
2024-11-16,50.1582811935829,IP
2024-11-17,50.21836332770396,IP
2024-11-18,52.29674639908496,IP
2024-11-19,52.38696897624166,IP
2024-11-20,52.430224187600736,IP
2024-11-21,52.63205327070119,IP
2024-11-22,52.67938348742308,IP
2024-11-23,50.57887126876271,IP
2024-11-24,50.63895340288526,IP
2024-11-25,52.71733647426527,IP
2024-11-26,52.807559051419936,IP
2024-11-27,52.85081426277925,IP
2024-11-28,53.052643345880035,IP
2024-11-29,53.09997356260054,IP
2024-11-30,50.99946134393921,IP
2024-12-01,51.05954347806483,IP
2024-12-02,53.13792654943957,IP
2024-12-03,53.22814912659824,IP
2024-12-04,53.27140433795836,IP
2024-12-05,53.473233421057685,IP
2024-12-06,53.520563637779276,IP
2024-12-07,51.42005141911736,IP
2024-12-08,51.480133553240236,IP
