Date,Predicted Close,Symbol
2024-11-09,39.778650094166764,TFC
2024-11-10,39.8088912799512,TFC
2024-11-11,44.041951699436254,TFC
2024-11-12,44.14567072666938,TFC
2024-11-13,44.264058161547496,TFC
2024-11-14,44.228970188456415,TFC
2024-11-15,44.32550861551683,TFC
2024-11-16,39.99033728549621,TFC
2024-11-17,40.020578471278924,TFC
2024-11-18,44.25363889076175,TFC
2024-11-19,44.3573579179926,TFC
2024-11-20,44.47574535287,TFC
2024-11-21,44.440657379781584,TFC
2024-11-22,44.537195806836266,TFC
2024-11-23,40.202024476821265,TFC
2024-11-24,40.23226566260665,TFC
2024-11-25,44.46532608208726,TFC
2024-11-26,44.569045109313805,TFC
2024-11-27,44.687432544192184,TFC
2024-11-28,44.65234457110361,TFC
2024-11-29,44.748882998155715,TFC
2024-11-30,40.41371166813841,TFC
2024-12-01,40.44395285393031,TFC
2024-12-02,44.67701327340006,TFC
2024-12-03,44.78073230063502,TFC
2024-12-04,44.89911973551493,TFC
2024-12-05,44.86403176242431,TFC
2024-12-06,44.96057018947822,TFC
2024-12-07,40.62539885945951,TFC
2024-12-08,40.65564004524619,TFC
