Date,Predicted Close,Symbol
2024-11-09,118.43140766724987,HIG
2024-11-10,118.56204472126886,HIG
2024-11-11,120.53760354899886,HIG
2024-11-12,120.63916556179704,HIG
2024-11-13,120.74619944729545,HIG
2024-11-14,120.98007581392567,HIG
2024-11-15,121.03552357973477,HIG
2024-11-16,119.34586647112629,HIG
2024-11-17,119.47650352514427,HIG
2024-11-18,121.4520623528734,HIG
2024-11-19,121.5536243656704,HIG
2024-11-20,121.66065825116878,HIG
2024-11-21,121.89453461780028,HIG
2024-11-22,121.94998238360678,HIG
2024-11-23,120.26032527500051,HIG
2024-11-24,120.39096232901969,HIG
2024-11-25,122.36652115674792,HIG
2024-11-26,122.4680831695432,HIG
2024-11-27,122.57511705504203,HIG
2024-11-28,122.80899342167336,HIG
2024-11-29,122.86444118747879,HIG
2024-11-30,121.17478407887168,HIG
2024-12-01,121.30542113289364,HIG
2024-12-02,123.28097996061716,HIG
2024-12-03,123.38254197341602,HIG
2024-12-04,123.48957585891523,HIG
2024-12-05,123.72345222554596,HIG
2024-12-06,123.77889999135208,HIG
2024-12-07,122.08924288274441,HIG
2024-12-08,122.2198799367637,HIG
