Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,271.59141899886714,,ITW
2024-11-11,271.30609007028704,,ITW
2024-11-12,270.62695619411176,,ITW
2024-11-13,270.8545941403796,,ITW
2024-11-14,270.9500763817283,,ITW
2024-11-15,271.0032335418788,,ITW
2024-11-18,271.03168745957964,,ITW
2024-11-19,271.0815731175686,,ITW
2024-11-20,271.0604745237819,,ITW
2024-11-21,271.0507365052059,,ITW
2024-11-22,271.0444851700867,,ITW
2024-11-25,271.041874125781,,ITW
2024-11-26,271.0383487955798,,ITW
2024-11-27,271.04036653590373,,ITW
2024-11-28,271.04136173716967,,ITW
2024-11-29,271.04202078390097,,ITW
2024-12-02,271.04224249930206,,ITW
2024-12-03,271.04247524136593,,ITW
2024-12-04,271.0422784615591,,ITW
2024-12-05,271.04217789661317,,ITW
2024-12-06,271.0421130493802,,ITW
2024-12-09,271.04209587353307,,ITW
2024-12-10,271.04208244330977,,ITW
2024-12-11,271.04210180540554,,ITW
2024-12-12,271.04211178221345,,ITW
2024-12-13,271.04211783468367,,ITW
2024-12-16,271.0421189909804,,ITW
2024-12-17,271.04211952669954,,ITW
2024-12-18,271.04211762080377,,ITW
2024-12-19,271.04211665282185,,ITW
