Symbol,Date,Predicted Close
DLR,2024-11-08,157.2074444621176
DLR,2024-11-11,157.1973872794024
DLR,2024-11-12,157.18454868995963
DLR,2024-11-13,157.16893079032448
DLR,2024-11-14,157.15053672734206
DLR,2024-11-15,157.129370694611
DLR,2024-11-18,157.10543792829372
DLR,2024-11-19,157.07874470229817
DLR,2024-11-20,157.04929832283764
DLR,2024-11-21,157.01710712237477
DLR,2024-11-22,156.98218045295633
DLR,2024-11-25,156.94452867894677
DLR,2024-11-26,156.90416316916756
DLR,2024-11-27,156.8610962884512
DLR,2024-11-28,156.81534138861815
DLR,2024-11-29,156.76691279888593
DLR,2024-12-02,156.7158258157198
DLR,2024-12-03,156.66209669213507
DLR,2024-12-04,156.6057426264611
DLR,2024-12-05,156.54678175057785
DLR,2024-12-06,156.48523311763603
DLR,2024-12-09,156.42111668927197
DLR,2024-12-10,156.3544533223295
DLR,2024-12-11,156.28526475510017
DLR,2024-12-12,156.21357359309494
DLR,2024-12-13,156.13940329435957
DLR,2024-12-16,156.06277815434683
DLR,2024-12-17,155.98372329035888
DLR,2024-12-18,155.90226462557328
DLR,2024-12-19,155.81842887266652
