Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,240.7137142931794,,FFIV
2024-11-11,239.70887533700838,,FFIV
2024-11-12,239.38448271440836,,FFIV
2024-11-13,239.4832374011146,,FFIV
2024-11-14,239.62782485660054,,FFIV
2024-11-15,239.77851252171666,,FFIV
2024-11-18,239.83065525515232,,FFIV
2024-11-19,239.81290532140366,,FFIV
2024-11-20,239.78384563619412,,FFIV
2024-11-21,239.76005313581484,,FFIV
2024-11-22,239.75218864881182,,FFIV
2024-11-25,239.7555291296595,,FFIV
2024-11-26,239.76093688481677,,FFIV
2024-11-27,239.7647863778093,,FFIV
2024-11-28,239.76592777312385,,FFIV
2024-11-29,239.76528400619029,,FFIV
2024-12-02,239.76431474659617,,FFIV
2024-12-03,239.7636869815932,,FFIV
2024-12-04,239.76352695637465,,FFIV
2024-12-05,239.76365136502585,,FFIV
2024-12-06,239.76382159626954,,FFIV
2024-12-09,239.76392389361814,,FFIV
2024-12-10,239.7639453681087,,FFIV
2024-12-11,239.76392153116728,,FFIV
2024-12-12,239.76389199820707,,FFIV
2024-12-13,239.76387541132476,,FFIV
2024-12-16,239.76387272049996,,FFIV
2024-12-17,239.76387722955604,,FFIV
2024-12-18,239.76388230992794,,FFIV
2024-12-19,239.76388498026782,,FFIV
