Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,165.82012346959502,,KEYS
2024-11-11,165.78959144030276,,KEYS
2024-11-12,165.80709226111634,,KEYS
2024-11-13,165.82330697953643,,KEYS
2024-11-14,165.81893426431697,,KEYS
2024-11-15,165.82308778170267,,KEYS
2024-11-18,165.82255476263998,,KEYS
2024-11-19,165.8226613311954,,KEYS
2024-11-20,165.8228355303526,,KEYS
2024-11-21,165.8227466185267,,KEYS
2024-11-22,165.82279235297517,,KEYS
2024-11-25,165.82278328033786,,KEYS
2024-11-26,165.82278341020626,,KEYS
2024-11-27,165.82278569716524,,KEYS
2024-11-28,165.82278437669154,,KEYS
2024-11-29,165.8227849470112,,KEYS
2024-12-02,165.82278482525214,,KEYS
2024-12-03,165.8227848155634,,KEYS
2024-12-04,165.82278484733976,,KEYS
2024-12-05,165.8227848287192,,KEYS
2024-12-06,165.82278483606265,,KEYS
2024-12-09,165.82278483455582,,KEYS
2024-12-10,165.82278483431048,,KEYS
2024-12-11,165.82278483476261,,KEYS
2024-12-12,165.8227848345056,,KEYS
2024-12-13,165.82278483460084,,KEYS
2024-12-16,165.82278483458293,,KEYS
2024-12-17,165.82278483457824,,KEYS
2024-12-18,165.8227848345847,,KEYS
2024-12-19,165.82278483458117,,KEYS
