Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,105.37531259379637,,CCI
2024-11-11,105.38348627998907,,CCI
2024-11-12,105.518550784791,,CCI
2024-11-13,105.49089281483653,,CCI
2024-11-14,105.4877845831978,,CCI
2024-11-15,105.49841885878358,,CCI
2024-11-18,105.49705716937146,,CCI
2024-11-19,105.49657765095999,,CCI
2024-11-20,105.49738752502252,,CCI
2024-11-21,105.49734487375997,,CCI
2024-11-22,105.49729377884798,,CCI
2024-11-25,105.49735361606136,,CCI
2024-11-26,105.49735517213256,,CCI
2024-11-27,105.49735051020613,,CCI
2024-11-28,105.49735480590219,,CCI
2024-11-29,105.4973552892635,,CCI
2024-12-02,105.49735490342299,,CCI
2024-12-03,105.49735520322871,,CCI
2024-12-04,105.49735526685178,,CCI
2024-12-05,105.49735523731756,,CCI
2024-12-06,105.49735525765685,,CCI
2024-12-09,105.49735526441022,,CCI
2024-12-10,105.49735526231613,,CCI
2024-12-11,105.49735526365681,,CCI
2024-12-12,105.49735526430253,,CCI
2024-12-13,105.49735526416706,,CCI
2024-12-16,105.4973552642529,,CCI
2024-12-17,105.49735526431081,,CCI
2024-12-18,105.49735526430318,,CCI
2024-12-19,105.49735526430852,,CCI
