Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,9292.65603825565,,NVR
2024-11-11,9299.362012801987,,NVR
2024-11-12,9297.320257944602,,NVR
2024-11-13,9296.25819165574,,NVR
2024-11-14,9297.767654189129,,NVR
2024-11-15,9297.333367065003,,NVR
2024-11-18,9297.446722848006,,NVR
2024-11-19,9297.46096447345,,NVR
2024-11-20,9297.416579638893,,NVR
2024-11-21,9297.447299296973,,NVR
2024-11-22,9297.438357254998,,NVR
2024-11-25,9297.439172139186,,NVR
2024-11-26,9297.440587184366,,NVR
2024-11-27,9297.439310271107,,NVR
2024-11-28,9297.439928632504,,NVR
2024-11-29,9297.439792592892,,NVR
2024-12-02,9297.439763916738,,NVR
2024-12-03,9297.439815093498,,NVR
2024-12-04,9297.43978391125,,NVR
2024-12-05,9297.439795118233,,NVR
2024-12-06,9297.439794156177,,NVR
2024-12-09,9297.439792457026,,NVR
2024-12-10,9297.43979389962,,NVR
2024-12-11,9297.439793230546,,NVR
2024-12-12,9297.439793393773,,NVR
2024-12-13,9297.439793425865,,NVR
2024-12-16,9297.439793367374,,NVR
2024-12-17,9297.439793402484,,NVR
2024-12-18,9297.439793390076,,NVR
2024-12-19,9297.43979339125,,NVR
