Symbol,Date,Predicted Close
CI,2024-11-08,320.2366318699533
CI,2024-11-11,322.3810197230188
CI,2024-11-12,321.68816909154947
CI,2024-11-13,319.48896651354363
CI,2024-11-14,321.1398097478929
CI,2024-11-15,322.18612837776726
CI,2024-11-18,326.4767633071562
CI,2024-11-19,322.85600218862595
CI,2024-11-20,316.7993222587502
CI,2024-11-21,308.6986132651217
CI,2024-11-22,308.6166321590006
CI,2024-11-25,309.7757598489307
CI,2024-11-26,309.4239317625886
CI,2024-11-27,310.76132885771375
CI,2024-11-28,308.64899911849074
CI,2024-11-29,305.1088133433907
CI,2024-12-02,307.433645882425
CI,2024-12-03,309.61562369604115
CI,2024-12-04,311.97890646081
CI,2024-12-05,308.75201833419163
CI,2024-12-06,307.8330844339476
CI,2024-12-09,302.67033081453013
CI,2024-12-10,304.0888483722726
CI,2024-12-11,305.37111947237264
CI,2024-12-12,304.8925738939973
CI,2024-12-13,307.1049601023134
CI,2024-12-16,305.19849745965126
CI,2024-12-17,302.7422081998864
CI,2024-12-18,304.3209207461287
CI,2024-12-19,306.3692813287304
