Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,63.62426952270051,,SYF
2024-11-11,62.99691492476516,,SYF
2024-11-12,63.46918768150116,,SYF
2024-11-13,63.452510575185336,,SYF
2024-11-14,63.44580461388922,,SYF
2024-11-15,63.47943110455653,,SYF
2024-11-18,63.43240854530424,,SYF
2024-11-19,63.44575205085395,,SYF
2024-11-20,63.44553702603466,,SYF
2024-11-21,63.4434816694327,,SYF
2024-11-22,63.44733972774496,,SYF
2024-11-25,63.44525211489381,,SYF
2024-11-26,63.445624650578544,,SYF
2024-11-27,63.445727572069956,,SYF
2024-11-28,63.44543597751534,,SYF
2024-11-29,63.44566987534398,,SYF
2024-12-02,63.44559085046715,,SYF
2024-12-03,63.44559570410919,,SYF
2024-12-04,63.44561587326444,,SYF
2024-12-05,63.44559355596364,,SYF
2024-12-06,63.4456047418,,SYF
2024-12-09,63.44560224617277,,SYF
2024-12-10,63.445601201852284,,SYF
2024-12-11,63.44560310874071,,SYF
2024-12-12,63.44560181644038,,SYF
2024-12-13,63.44560227592469,,SYF
2024-12-16,63.44560226693833,,SYF
2024-12-17,63.44560212382837,,SYF
2024-12-18,63.44560225461904,,SYF
2024-12-19,63.445602191200564,,SYF
