Date,Predicted Close,Symbol
2024-11-09,88.29225555069284,K
2024-11-10,88.48550093053838,K
2024-11-11,87.14935443020333,K
2024-11-12,87.47526997088,K
2024-11-13,87.67885748743424,K
2024-11-14,87.95170469017349,K
2024-11-15,88.05721387975281,K
2024-11-16,89.64497133449446,K
2024-11-17,89.83821671434004,K
2024-11-18,88.50207021400591,K
2024-11-19,88.8279857546835,K
2024-11-20,89.03157327123789,K
2024-11-21,89.30442047397577,K
2024-11-22,89.40992966355743,K
2024-11-23,90.9976871182968,K
2024-11-24,91.19093249814166,K
2024-11-25,89.85478599780845,K
2024-11-26,90.18070153848754,K
2024-11-27,90.3842890550412,K
2024-11-28,90.65713625777967,K
2024-11-29,90.76264544736209,K
2024-11-30,92.35040290210236,K
2024-12-01,92.54364828194485,K
2024-12-02,91.20750178161528,K
2024-12-03,91.53341732229163,K
2024-12-04,91.73700483884504,K
2024-12-05,92.00985204158364,K
2024-12-06,92.11536123116535,K
2024-12-07,93.7031186859063,K
2024-12-08,93.89636406575073,K
