Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,81.05274774649845,,DAY
2024-11-11,80.8952112491023,,DAY
2024-11-12,80.72353689027564,,DAY
2024-11-13,80.72160647111964,,DAY
2024-11-14,80.69935613770166,,DAY
2024-11-15,80.70844316838298,,DAY
2024-11-18,80.7193308846454,,DAY
2024-11-19,80.72762901279818,,DAY
2024-11-20,80.7284538246679,,DAY
2024-11-21,80.72928244276216,,DAY
2024-11-22,80.72855659498737,,DAY
2024-11-25,80.7278673968255,,DAY
2024-11-26,80.72744426819227,,DAY
2024-11-27,80.72737719429637,,DAY
2024-11-28,80.72735593571997,,DAY
2024-11-29,80.72740775495417,,DAY
2024-12-02,80.72744975210433,,DAY
2024-12-03,80.72747205632088,,DAY
2024-12-04,80.72747608029253,,DAY
2024-12-05,80.72747582127515,,DAY
2024-12-06,80.72747233634139,,DAY
2024-12-09,80.72746982820789,,DAY
2024-12-10,80.72746863796831,,DAY
2024-12-11,80.72746843899631,,DAY
2024-12-12,80.72746853540907,,DAY
2024-12-13,80.72746876143329,,DAY
2024-12-16,80.72746890911333,,DAY
2024-12-17,80.72746897229369,,DAY
2024-12-18,80.72746898007325,,DAY
2024-12-19,80.72746897008298,,DAY
