Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,304.0495309541766,,ADP
2024-11-11,303.3850666812769,,ADP
2024-11-12,303.99053596407845,,ADP
2024-11-13,303.98803519341845,,ADP
2024-11-14,304.0703141999824,,ADP
2024-11-15,304.04636311976856,,ADP
2024-11-18,303.98902625271506,,ADP
2024-11-19,304.01084871403674,,ADP
2024-11-20,304.0054820930759,,ADP
2024-11-21,304.0137713858464,,ADP
2024-11-22,304.0144732979132,,ADP
2024-11-25,304.0113910527616,,ADP
2024-11-26,304.01226099528685,,ADP
2024-11-27,304.0114523596376,,ADP
2024-11-28,304.01195333704,,ADP
2024-11-29,304.01207325438435,,ADP
2024-12-02,304.0119495392616,,ADP
2024-12-03,304.0120104067458,,ADP
2024-12-04,304.0119390714082,,ADP
2024-12-05,304.0119627395869,,ADP
2024-12-06,304.011968933969,,ADP
2024-12-09,304.0119645669767,,ADP
2024-12-10,304.0119700388205,,ADP
2024-12-11,304.01196525067354,,ADP
2024-12-12,304.0119663676602,,ADP
2024-12-13,304.0119664343885,,ADP
2024-12-16,304.01196622438084,,ADP
2024-12-17,304.0119666614314,,ADP
2024-12-18,304.01196638371385,,ADP
2024-12-19,304.0119664548098,,ADP
