Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,201.4531289189118,,DOV
2024-11-11,200.53375977575178,,DOV
2024-11-12,199.71813506780762,,DOV
2024-11-13,199.82259211385417,,DOV
2024-11-14,199.87004624645823,,DOV
2024-11-15,199.92045045903822,,DOV
2024-11-18,200.04868542788708,,DOV
2024-11-19,200.10929275163545,,DOV
2024-11-20,200.09420954584886,,DOV
2024-11-21,200.0859307158974,,DOV
2024-11-22,200.07467559335572,,DOV
2024-11-25,200.06022482291522,,DOV
2024-11-26,200.05635463715998,,DOV
2024-11-27,200.05849851404375,,DOV
2024-11-28,200.0599226307901,,DOV
2024-11-29,200.06167244492576,,DOV
2024-12-02,200.06310287307778,,DOV
2024-12-03,200.06325172830265,,DOV
2024-12-04,200.06295073931597,,DOV
2024-12-05,200.06272693105544,,DOV
2024-12-06,200.06250111071157,,DOV
2024-12-09,200.06237605319853,,DOV
2024-12-10,200.06238759892287,,DOV
2024-12-11,200.06242917995996,,DOV
2024-12-12,200.06246086846588,,DOV
2024-12-13,200.06248645457748,,DOV
2024-12-16,200.06249559431473,,DOV
2024-12-17,200.06249146995896,,DOV
2024-12-18,200.06248588920369,,DOV
2024-12-19,200.0624818186944,,DOV
