Date,Predicted Close,Symbol
2024-11-09,30.758351031759993,PFE
2024-11-10,30.759909876438968,PFE
2024-11-11,29.061914943970034,PFE
2024-11-12,29.090163936761574,PFE
2024-11-13,29.038995503265653,PFE
2024-11-14,28.914958570668894,PFE
2024-11-15,28.9584524326133,PFE
2024-11-16,30.769274833697686,PFE
2024-11-17,30.770833678377617,PFE
2024-11-18,29.072838745909582,PFE
2024-11-19,29.101087738702095,PFE
2024-11-20,29.049919305206267,PFE
2024-11-21,28.925882372608438,PFE
2024-11-22,28.969376234555284,PFE
2024-11-23,30.78019863563749,PFE
2024-11-24,30.781757480316273,PFE
2024-11-25,29.08376254784913,PFE
2024-11-26,29.112011540643294,PFE
2024-11-27,29.060843107147413,PFE
2024-11-28,28.93680617454928,PFE
2024-11-29,28.980300036497255,PFE
2024-11-30,30.791122437580277,PFE
2024-12-01,30.79268128225642,PFE
2024-12-02,29.094686349793566,PFE
2024-12-03,29.12293534258449,PFE
2024-12-04,29.07176690908801,PFE
2024-12-05,28.947729976490862,PFE
2024-12-06,28.991223838438046,PFE
2024-12-07,30.802046239521577,PFE
2024-12-08,30.803605084200033,PFE
