Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,41.44950226751157,,FOX
2024-11-11,41.51278734088617,,FOX
2024-11-12,41.594725340726484,,FOX
2024-11-13,41.56711930210923,,FOX
2024-11-14,41.56748714039564,,FOX
2024-11-15,41.55511741194152,,FOX
2024-11-18,41.558906527072224,,FOX
2024-11-19,41.562327444996086,,FOX
2024-11-20,41.56200921800181,,FOX
2024-11-21,41.56207234560691,,FOX
2024-11-22,41.56122878858761,,FOX
2024-11-25,41.56138999594816,,FOX
2024-11-26,41.56150592321709,,FOX
2024-11-27,41.56155167956076,,FOX
2024-11-28,41.561558516783755,,FOX
2024-11-29,41.561512783256546,,FOX
2024-12-02,41.56151640204666,,FOX
2024-12-03,41.56151863202172,,FOX
2024-12-04,41.56152374079983,,FOX
2024-12-05,41.5615244034423,,FOX
2024-12-06,41.56152236196438,,FOX
2024-12-09,41.561522212151516,,FOX
2024-12-10,41.561522121907885,,FOX
2024-12-11,41.56152247265215,,FOX
2024-12-12,41.5615225294392,,FOX
2024-12-13,41.561522459485495,,FOX
2024-12-16,41.561522433947985,,FOX
2024-12-17,41.56152241920183,,FOX
2024-12-18,41.56152243798167,,FOX
2024-12-19,41.561522442235784,,FOX
