Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,180.0962709586847,,JKHY
2024-11-11,180.03990802107953,,JKHY
2024-11-12,180.40725942126255,,JKHY
2024-11-13,180.39161002032452,,JKHY
2024-11-14,180.39294021172128,,JKHY
2024-11-15,180.3430060071,,JKHY
2024-11-18,180.3508355493974,,JKHY
2024-11-19,180.32654995230385,,JKHY
2024-11-20,180.33266368976297,,JKHY
2024-11-21,180.33281976513925,,JKHY
2024-11-22,180.33786759092663,,JKHY
2024-11-25,180.3365486145745,,JKHY
2024-11-26,180.33809738234936,,JKHY
2024-11-27,180.33724349899418,,JKHY
2024-11-28,180.33730588140847,,JKHY
2024-11-29,180.33687046620238,,JKHY
2024-12-02,180.33705172857034,,JKHY
2024-12-03,180.3369472336676,,JKHY
2024-12-04,180.33703874109614,,JKHY
2024-12-05,180.3370203228428,,JKHY
2024-12-06,180.33705560596434,,JKHY
2024-12-09,180.3370345678641,,JKHY
2024-12-10,180.33704293478445,,JKHY
2024-12-11,180.33703426980455,,JKHY
2024-12-12,180.33703727580067,,JKHY
2024-12-13,180.3370343931675,,JKHY
2024-12-16,180.33703657170435,,JKHY
2024-12-17,180.3370357587959,,JKHY
2024-12-18,180.3370365351934,,JKHY
2024-12-19,180.3370361501615,,JKHY
