Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,225.23664021054017,,MMC
2024-11-11,225.0794812390617,,MMC
2024-11-12,225.05986954952445,,MMC
2024-11-13,225.09308230750952,,MMC
2024-11-14,225.0938779967403,,MMC
2024-11-15,225.0902486245839,,MMC
2024-11-18,225.08971195606,,MMC
2024-11-19,225.09029284878628,,MMC
2024-11-20,225.09036251915055,,MMC
2024-11-21,225.09029142546422,,MMC
2024-11-22,225.09027664583496,,MMC
2024-11-25,225.09028683724623,,MMC
2024-11-26,225.09028906464238,,MMC
2024-11-27,225.09028777754884,,MMC
2024-11-28,225.09028739821466,,MMC
2024-11-29,225.0902875714382,,MMC
2024-12-02,225.09028762924717,,MMC
2024-12-03,225.09028760750863,,MMC
2024-12-04,225.09028759843537,,MMC
2024-12-05,225.09028760121308,,MMC
2024-12-06,225.09028760257462,,MMC
2024-12-09,225.09028760223748,,MMC
2024-12-10,225.09028760203256,,MMC
2024-12-11,225.09028760207298,,MMC
2024-12-12,225.09028760210313,,MMC
2024-12-13,225.09028760209858,,MMC
2024-12-16,225.09028760209418,,MMC
2024-12-17,225.09028760209466,,MMC
2024-12-18,225.0902876020953,,MMC
2024-12-19,225.09028760209523,,MMC
