Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,148.03430996263666,,NVDA
2024-11-11,147.69874997412333,,NVDA
2024-11-12,147.35011111498474,,NVDA
2024-11-13,147.02400746078797,,NVDA
2024-11-14,147.13834679187028,,NVDA
2024-11-15,147.05821262551027,,NVDA
2024-11-18,147.09518059050723,,NVDA
2024-11-19,147.10695626728204,,NVDA
2024-11-20,147.14128971632678,,NVDA
2024-11-21,147.1275645486451,,NVDA
2024-11-22,147.13954406975256,,NVDA
2024-11-25,147.13443828929073,,NVDA
2024-11-26,147.13578894888087,,NVDA
2024-11-27,147.13182487345225,,NVDA
2024-11-28,147.1337693878362,,NVDA
2024-11-29,147.13208980238045,,NVDA
2024-12-02,147.1328782152164,,NVDA
2024-12-03,147.13244305659663,,NVDA
2024-12-04,147.13294885732466,,NVDA
2024-12-05,147.13265621012138,,NVDA
2024-12-06,147.13289150060598,,NVDA
2024-12-09,147.1327664365676,,NVDA
2024-12-10,147.132848758247,,NVDA
2024-12-11,147.13277888696186,,NVDA
2024-12-12,147.13282351319606,,NVDA
2024-12-13,147.13278991560338,,NVDA
2024-12-16,147.13280965088308,,NVDA
2024-12-17,147.13279604461655,,NVDA
2024-12-18,147.1328061889667,,NVDA
2024-12-19,147.1327993868725,,NVDA
