Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,77.36527234806528,,MKC
2024-11-11,77.28066241509589,,MKC
2024-11-12,77.23581521068556,,MKC
2024-11-13,77.29152279556811,,MKC
2024-11-14,77.31867898092666,,MKC
2024-11-15,77.30812587839253,,MKC
2024-11-18,77.30637206702133,,MKC
2024-11-19,77.30947887515796,,MKC
2024-11-20,77.31270637171268,,MKC
2024-11-21,77.31301863821908,,MKC
2024-11-22,77.31282313494214,,MKC
2024-11-25,77.31316158484164,,MKC
2024-11-26,77.31350034913109,,MKC
2024-11-27,77.31364342644162,,MKC
2024-11-28,77.31367459717325,,MKC
2024-11-29,77.31371510692755,,MKC
2024-12-02,77.31375953054393,,MKC
2024-12-03,77.31378497840383,,MKC
2024-12-04,77.31379644435866,,MKC
2024-12-05,77.31380384539214,,MKC
2024-12-06,77.3138102139187,,MKC
2024-12-09,77.31381449933605,,MKC
2024-12-10,77.31381688146328,,MKC
2024-12-11,77.31381833336671,,MKC
2024-12-12,77.31381937088409,,MKC
2024-12-13,77.3138200857079,,MKC
2024-12-16,77.31382052711693,,MKC
2024-12-17,77.31382079971448,,MKC
2024-12-18,77.31382098093856,,MKC
2024-12-19,77.31382110299032,,MKC
