Date,Predicted Close,Symbol
2024-11-09,158.34569454861952,TTWO
2024-11-10,158.3957581496929,TTWO
2024-11-11,158.1394859962307,TTWO
2024-11-12,158.5649869631382,TTWO
2024-11-13,158.44831209400678,TTWO
2024-11-14,158.67516610066997,TTWO
2024-11-15,159.00638983131614,TTWO
2024-11-16,158.69614200951474,TTWO
2024-11-17,158.74620561058637,TTWO
2024-11-18,158.48993345712458,TTWO
2024-11-19,158.91543442403253,TTWO
2024-11-20,158.79875955490073,TTWO
2024-11-21,159.02561356156244,TTWO
2024-11-22,159.35683729221012,TTWO
2024-11-23,159.0465894704074,TTWO
2024-11-24,159.09665307147984,TTWO
2024-11-25,158.84038091801844,TTWO
2024-11-26,159.26588188492607,TTWO
2024-11-27,159.14920701579354,TTWO
2024-11-28,159.37606102245718,TTWO
2024-11-29,159.7072847531041,TTWO
2024-11-30,159.3970369313014,TTWO
2024-12-01,159.4471005323734,TTWO
2024-12-02,159.1908283789118,TTWO
2024-12-03,159.61632934581962,TTWO
2024-12-04,159.49965447668856,TTWO
2024-12-05,159.7265084833487,TTWO
2024-12-06,160.05773221399704,TTWO
2024-12-07,159.7474843921947,TTWO
2024-12-08,159.79754799326756,TTWO
